0.25,0.6766697787241313
0.5,0.37932378579020004
1.0,NaN
2.0,-0.12005647259020005
2.718281828,-0.001101132455949061
3.0,0.06744186654141571
4.0,0.36323219613484314
5.0,0.7035939366205375
10.0,2.5098256935069068
100.0,20.47827554725876
NaN,NaN
Infinity,NaN
0.25,0.6774732027658407
0.5,0.37933723042751805
1.0,NaN
2.0,-0.1198414561499325
2.718281828,-7.190370888294217E-4
3.0,0.06736271333247701
4.0,0.3627005781189916
5.0,0.7025961729855845
10.0,2.5072598999999998
100.0,20.322275771431997
NaN,NaN
Infinity,NaN
0.25,0.6776316359620002
0.5,0.37932378579020004
1.0,NaN
2.0,-0.12005647259020005
2.718281828,-0.0011722495612593309
3.0,0.06698002398966796
4.0,0.36227033889697424
5.0,0.7022058874033863
10.0,2.5072598999999998
100.0,20.451252392
NaN,NaN
Infinity,NaN
0.25,0.6777183349008172
0.5,0.3793071284160814
1.0,NaN
2.0,-0.12003981521608137
2.718281828,-0.0011312698388126763
3.0,0.06698002398966796
4.0,0.3621836226751154
5.0,0.7019865267542289
10.0,2.506233740561551
100.0,20.387905276698554
NaN,NaN
Infinity,NaN
0.25,0.6758899765334286
0.5,0.3794666705638626
1.0,NaN
2.0,-0.12019935736386259
2.718281828,-0.0014314270120175387
3.0,0.06643350018014405
4.0,0.3613219983255457
5.0,0.7009117852133933
10.0,2.5049921649112625
100.0,20.43157062514578
NaN,NaN
Infinity,NaN
0.25,0.6776922850106115
0.5,0.37940131482371997
1.0,NaN
2.0,-0.11997894355668012
2.718281828,-0.0010250803417765075
3.0,0.06707987978955476
4.0,0.3623309939903414
5.0,0.7022058874033863
10.0,2.5069978363392624
100.0,20.431379781123514
NaN,NaN
Infinity,NaN
0.25,0.6749171276790243
0.5,0.3795410258083757
1.0,NaN
2.0,-0.11989005682973874
2.718281828,-7.187791562530688E-4
3.0,0.06737793679841464
4.0,0.3626879998013136
5.0,0.7024706789890256
10.0,2.5062697353189836
100.0,20.246878960578446
NaN,NaN
Infinity,NaN
